,id,algorithm,lower_bounds,upper_bounds,dfd_pdr,dfd_algorithm,mean_localisation_errors_pdr,mean_localisation_errors_algorithm,third_quantile_localisation_errors_pdr,third_quantile_localisation_errors_algorithm
914,17,AOE,20,110,0.05355347004177055,0.13102617952166845,2.4454904624953757,5.945694070061862,3.2538225191566075,10.476630164915157
915,14,AOE,20,110,0.2249477853867765,0.1640777789064642,8.950153390831712,7.864350907082117,12.2049534768212,12.845989335228497
916,19,AOE,20,110,0.0596348610882763,0.07634633349968788,3.856370197033094,2.022107037850432,4.886944683492949,2.676014909775427
917,4,AOE,20,110,0.1352224224449558,0.15977506983439957,6.240562257949761,6.573632246204455,8.742612809924573,8.768687827652244
918,2,AOE,20,110,0.7383483645600684,0.1835188502930673,19.51287082720274,7.906277520168701,33.78759191823704,9.938100670740523
919,5,AOE,20,110,0.19541346789072717,0.07214871652472839,7.070493755894075,3.5679401172798384,12.788689590681088,5.681488882818304
920,3,AOE,20,110,0.13268935311318694,0.11272242541097949,4.015369378202639,3.7380975733031327,5.860782865182081,5.523324865322102
921,1,AOE,20,110,0.27446629165365777,0.10029389837618854,10.317168875412948,4.161637065525499,17.72707672518522,6.796645707567623
922,7,AOE,20,110,0.20421457929777032,0.09686191842722591,8.013474509836767,4.159135252191485,13.213142214796884,5.584173462062074
923,18,AOE,20,110,0.133368599659097,0.1469603988215066,4.003299687334457,9.181902728312796,6.160328796080773,12.467970226236185
924,6,AOE,20,110,0.11731535910593234,0.16399179728179625,5.7572002248098935,6.828811694933476,7.4605629384124965,9.19659536522086
925,16,AOE,20,110,0.07024152327204156,0.11737442908860374,2.9490392320159575,3.9248974174391735,4.1025195074791085,5.788165210664076
926,15,AOE,20,110,0.12629952699363642,0.08343798334348425,4.553098999485275,3.6990534154967154,6.091459883724185,5.419915984110616
927,8,AOE,20,110,0.379986014831172,0.24275731516885854,9.267051237626399,7.869705486851702,13.39165480305109,9.811991835342663
928,13,AOE,90,150,0.03326718505462879,0.02807018246531297,1.4005738445885925,1.3900663434361749,1.8233862593207295,1.8233862593207295
929,10,AOE,90,150,0.38662010950624237,0.22216184889970866,12.95354045379269,12.82645021957367,20.913304519741033,20.846024437555087
930,17,AOE,90,150,0.05355347004177055,0.06525213607773639,2.4454904624953757,2.454475639905388,3.2538225191566075,3.2538225191566075
931,14,AOE,90,150,0.2249477853867765,0.1496550599210912,8.950153390831712,7.471150331924195,12.2049534768212,9.533671342084691
932,19,AOE,90,150,0.0596348610882763,0.06438059291953717,3.856370197033094,3.8345845769795885,4.886944683492949,4.886944683492949
933,4,AOE,90,150,0.1352224224449558,0.11624624909358838,6.240562257949761,5.632707051954015,8.742612809924573,7.731526991973006
934,2,AOE,90,150,0.7383483645600684,0.11703809568860093,19.51287082720274,7.9521583076590705,33.78759191823704,9.921001184333845
935,5,AOE,90,150,0.19541346789072717,0.18968718254155423,7.070493755894075,6.9752834235927175,12.788689590681088,12.597329135080138
936,3,AOE,90,150,0.13268935311318694,0.12580301364536908,4.015369378202639,3.942153664739343,5.860782865182081,5.532395559733118
937,1,AOE,90,150,0.27446629165365777,0.2709993591188725,10.317168875412948,10.158905135236138,17.72707672518522,17.321837467450475
938,7,AOE,90,150,0.20421457929777032,0.12823616959188855,8.013474509836767,7.932358138892725,13.213142214796884,12.709632148296874
939,18,AOE,90,150,0.133368599659097,0.133368599659097,4.003299687334457,4.003299687334457,6.160328796080773,6.160328796080773
940,6,AOE,90,150,0.11731535910593234,0.14846975225934536,5.7572002248098935,5.5622569395499415,7.4605629384124965,7.4605629384124965
941,16,AOE,90,150,0.07024152327204156,0.06271460199382074,2.9490392320159575,2.942843230076047,4.1025195074791085,4.1025195074791085
942,15,AOE,90,150,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
943,8,AOE,90,150,0.379986014831172,0.16627281247271222,9.267051237626399,6.522687568665966,13.39165480305109,8.598234378392117
944,13,AOE,30,120,0.03326718505462879,0.04588713588270443,1.4005738445885925,2.2975672274012333,1.8233862593207295,4.0215277646402345
945,10,AOE,30,120,0.38662010950624237,0.15005925887747876,12.95354045379269,6.504603506263181,20.913304519741033,8.608155791708715
946,17,AOE,30,120,0.05355347004177055,0.1060447275887605,2.4454904624953757,4.358344300646404,3.2538225191566075,7.671717896705787
947,14,AOE,30,120,0.2249477853867765,0.15298009059214956,8.950153390831712,7.51020635544783,12.2049534768212,12.50133308155866
948,19,AOE,30,120,0.0596348610882763,0.08781019805914123,3.856370197033094,3.863139494043326,4.886944683492949,4.886944683492949
949,4,AOE,30,120,0.1352224224449558,0.16280184805368608,6.240562257949761,6.6531543445724015,8.742612809924573,8.544933215457135
950,2,AOE,30,120,0.7383483645600684,0.15414739905138394,19.51287082720274,7.296611257678365,33.78759191823704,9.932402226620745
951,5,AOE,30,120,0.19541346789072717,0.07214871652498787,7.070493755894075,3.2761941791430256,12.788689590681088,5.29201734874034
952,3,AOE,30,120,0.13268935311318694,0.06872437117439742,4.015369378202639,3.1387088002191033,5.860782865182081,4.24065127276571
953,1,AOE,30,120,0.27446629165365777,0.10029389837618854,10.317168875412948,3.7677923097740793,17.72707672518522,6.620411219831372
954,7,AOE,30,120,0.20421457929777032,0.09969013054628517,8.013474509836767,4.177706044690707,13.213142214796884,5.407459262544704
955,18,AOE,30,120,0.133368599659097,0.13989253322733744,4.003299687334457,8.601168816516415,6.160328796080773,11.936492452008311
956,6,AOE,30,120,0.11731535910593234,0.15370320083657105,5.7572002248098935,6.52865523377899,7.4605629384124965,8.737555917098938
957,16,AOE,30,120,0.07024152327204156,0.11034937685608553,2.9490392320159575,3.5100219738162015,4.1025195074791085,4.795665384172018
958,15,AOE,30,120,0.12629952699363642,0.09353440731744023,4.553098999485275,3.3279701174835705,6.091459883724185,4.536775869485405
959,8,AOE,30,120,0.379986014831172,0.16797358274623436,9.267051237626399,6.880442327497877,13.39165480305109,9.060470494103004
960,13,AOE,80,160,0.03326718505462879,0.02807018246531297,1.4005738445885925,1.3900663434361749,1.8233862593207295,1.8233862593207295
961,10,AOE,80,160,0.38662010950624237,0.22216184889970866,12.95354045379269,10.882427338702549,20.913304519741033,13.808386327011213
962,17,AOE,80,160,0.05355347004177055,0.06811563155709566,2.4454904624953757,2.455886232515895,3.2538225191566075,3.2538225191566075
963,14,AOE,80,160,0.2249477853867765,0.17432124582960962,8.950153390831712,7.6563688767398475,12.2049534768212,9.533671342084691
964,19,AOE,80,160,0.0596348610882763,0.08937670317905566,3.856370197033094,3.864155070968233,4.886944683492949,4.886944683492949
965,4,AOE,80,160,0.1352224224449558,0.163794544469204,6.240562257949761,6.707030395223707,8.742612809924573,9.010947942730064
966,2,AOE,80,160,0.7383483645600684,0.1478916456282167,19.51287082720274,7.010277261242001,33.78759191823704,9.23897005352755
967,5,AOE,80,160,0.19541346789072717,0.18968718254155423,7.070493755894075,6.975283423561187,12.788689590681088,12.597329135080138
968,3,AOE,80,160,0.13268935311318694,0.12580301364536908,4.015369378202639,3.942153664739343,5.860782865182081,5.532395559733118
969,1,AOE,80,160,0.27446629165365777,0.2709993591188725,10.317168875412948,10.158905135236138,17.72707672518522,17.321837467450475
970,7,AOE,80,160,0.20421457929777032,0.12823616959188855,8.013474509836767,7.932358138892725,13.213142214796884,12.709632148296874
971,18,AOE,80,160,0.133368599659097,0.133368599659097,4.003299687334457,4.003299687334457,6.160328796080773,6.160328796080773
972,6,AOE,80,160,0.11731535910593234,0.1732543823247199,5.7572002248098935,6.063822086860866,7.4605629384124965,7.60258900108483
973,16,AOE,80,160,0.07024152327204156,0.06271460199382074,2.9490392320159575,2.942843230076047,4.1025195074791085,4.1025195074791085
974,15,AOE,80,160,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
975,8,AOE,80,160,0.379986014831172,0.26613067868739543,9.267051237626399,7.461021804502215,13.39165480305109,9.455373276388848
976,13,AOE,20,30,0.03326718505462879,0.07490888804078075,1.4005738445885925,2.919965112559018,1.8233862593207295,4.383414279916165
977,10,AOE,20,30,0.38662010950624237,0.2818038702493745,12.95354045379269,8.947025572297344,20.913304519741033,8.991119725774666
978,17,AOE,20,30,0.05355347004177055,0.15089110559072647,2.4454904624953757,3.4032569076449373,3.2538225191566075,4.7203848042870735
979,14,AOE,20,30,0.2249477853867765,0.117506650355717,8.950153390831712,7.0580294434727255,12.2049534768212,9.380706711159734
980,19,AOE,20,30,0.0596348610882763,0.1483257812779743,3.856370197033094,8.188050614100673,4.886944683492949,13.949560267238729
981,4,AOE,20,30,0.1352224224449558,0.17943842953537587,6.240562257949761,7.767778870621082,8.742612809924573,11.210374052577457
982,2,AOE,20,30,0.7383483645600684,0.2936791444195825,19.51287082720274,10.734724986550505,33.78759191823704,16.744310753420322
983,5,AOE,20,30,0.19541346789072717,0.07214871652498787,7.070493755894075,3.58737150811997,12.788689590681088,5.681488882818304
984,3,AOE,20,30,0.13268935311318694,0.11272242541097949,4.015369378202639,4.058194900444489,5.860782865182081,5.9334945508441965
985,1,AOE,20,30,0.27446629165365777,0.10029389837618854,10.317168875412948,3.6368421110760973,17.72707672518522,6.098149911101849
986,7,AOE,20,30,0.20421457929777032,0.12358129028525972,8.013474509836767,4.1053621590895215,13.213142214796884,5.302876319049217
987,18,AOE,20,30,0.133368599659097,0.15706234837354666,4.003299687334457,9.099116969051241,6.160328796080773,12.747898608914985
988,6,AOE,20,30,0.11731535910593234,0.14000538008346158,5.7572002248098935,7.681502229577422,7.4605629384124965,11.593171234352921
989,16,AOE,20,30,0.07024152327204156,0.10591697221138587,2.9490392320159575,3.4668741122496614,4.1025195074791085,3.6861634934157435
990,15,AOE,20,30,0.12629952699363642,0.10060897995026714,4.553098999485275,4.333247079740392,6.091459883724185,6.320077540570575
991,8,AOE,20,30,0.379986014831172,0.12017879744677903,9.267051237626399,6.804206937353592,13.39165480305109,8.362089562650139
992,13,AOE,40,170,0.03326718505462879,0.03515544203282145,1.4005738445885925,1.201660538657277,1.8233862593207295,1.5454039682086018
993,10,AOE,40,170,0.38662010950624237,0.15266628247979158,12.95354045379269,6.165525434934507,20.913304519741033,8.737860410884998
994,17,AOE,40,170,0.05355347004177055,0.09599291414911464,2.4454904624953757,3.5616770505901294,3.2538225191566075,6.207337879479933
995,14,AOE,40,170,0.2249477853867765,0.13793012391354156,8.950153390831712,7.34504403453763,12.2049534768212,12.32227369648744
996,19,AOE,40,170,0.0596348610882763,0.09027780986993195,3.856370197033094,3.865668213310416,4.886944683492949,4.886944683492949
997,4,AOE,40,170,0.1352224224449558,0.1659917102273926,6.240562257949761,6.756575535298665,8.742612809924573,8.860145577831839
998,2,AOE,40,170,0.7383483645600684,0.14254916571418244,19.51287082720274,7.0774361501885235,33.78759191823704,9.283521070952967
999,5,AOE,40,170,0.19541346789072717,0.07214871652485813,7.070493755894075,2.9453687822110637,12.788689590681088,4.689410272673663
1000,3,AOE,40,170,0.13268935311318694,0.05649577402555883,4.015369378202639,3.0338597528476825,5.860782865182081,3.835161522530993
1001,1,AOE,40,170,0.27446629165365777,0.10029389837618854,10.317168875412948,3.5263475070778956,17.72707672518522,5.678422750507656
1002,7,AOE,40,170,0.20421457929777032,0.10269426298307088,8.013474509836767,4.2344870792753975,13.213142214796884,5.253269196537148
1003,18,AOE,40,170,0.133368599659097,0.10656227371804182,4.003299687334457,4.833657982671594,6.160328796080773,9.239813958746794
1004,6,AOE,40,170,0.11731535910593234,0.13931297274601578,5.7572002248098935,6.2613648855897175,7.4605629384124965,8.01566232180053
1005,16,AOE,40,170,0.07024152327204156,0.07788864554774753,2.9490392320159575,2.7543134138978114,4.1025195074791085,3.5645753938715634
1006,15,AOE,40,170,0.12629952699363642,0.10474273565033661,4.553098999485275,3.570716037017892,6.091459883724185,4.478736266091689
1007,8,AOE,40,170,0.379986014831172,0.17551540614424646,9.267051237626399,7.254181186934007,13.39165480305109,9.166700712362271
1008,13,AOE,130,150,0.03326718505462879,0.02807018246531297,1.4005738445885925,1.3900663434361749,1.8233862593207295,1.8233862593207295
1009,10,AOE,130,150,0.38662010950624237,0.22216184889970866,12.95354045379269,12.82645021957367,20.913304519741033,20.846024437555087
1010,17,AOE,130,150,0.05355347004177055,0.32744298903712427,2.4454904624953757,2.6521589888305663,3.2538225191566075,3.2538225191566075
1011,14,AOE,130,150,0.2249477853867765,0.21990541634078248,8.950153390831712,8.939879219042632,12.2049534768212,12.2049534768212
1012,19,AOE,130,150,0.0596348610882763,0.0714047272130588,3.856370197033094,3.8453674756168037,4.886944683492949,4.886944683492949
1013,4,AOE,130,150,0.1352224224449558,0.12309114825614226,6.240562257949761,6.238059387454029,8.742612809924573,8.742612809924573
1014,2,AOE,130,150,0.7383483645600684,0.6175610877997555,19.51287082720274,18.6013849509479,33.78759191823704,32.96762354990336
1015,5,AOE,130,150,0.19541346789072717,0.18968718254155423,7.070493755894075,6.975283423579452,12.788689590681088,12.597329135080138
1016,3,AOE,130,150,0.13268935311318694,0.2984834727764599,4.015369378202639,4.086024443714631,5.860782865182081,5.860782865182081
1017,1,AOE,130,150,0.27446629165365777,0.2709993591188725,10.317168875412948,10.158905135236138,17.72707672518522,17.321837467450475
1018,7,AOE,130,150,0.20421457929777032,0.12823616959188855,8.013474509836767,7.932358138890909,13.213142214796884,12.709632148296874
1019,18,AOE,130,150,0.133368599659097,0.133368599659097,4.003299687334457,4.003299687334457,6.160328796080773,6.160328796080773
1020,6,AOE,130,150,0.11731535910593234,0.11731535910593234,5.7572002248098935,5.7572002248098935,7.4605629384124965,7.4605629384124965
1021,16,AOE,130,150,0.07024152327204156,0.06271460199382074,2.9490392320159575,2.942843230076047,4.1025195074791085,4.1025195074791085
1022,15,AOE,130,150,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
1023,8,AOE,130,150,0.379986014831172,0.3775454187583616,9.267051237626399,9.214335136225747,13.39165480305109,13.39165480305109
1024,13,AOE,10,190,0.03326718505462879,0.07505063146565645,1.4005738445885925,5.121608646773297,1.8233862593207295,7.165643871843411
1025,10,AOE,10,190,0.38662010950624237,0.12474761083212238,12.95354045379269,6.911196384031491,20.913304519741033,9.928999214125483
1026,17,AOE,10,190,0.05355347004177055,0.1350486032603521,2.4454904624953757,6.490500991690449,3.2538225191566075,9.7347867810217
1027,14,AOE,10,190,0.2249477853867765,0.13819088297605678,8.950153390831712,6.403062958197281,12.2049534768212,10.026434810914788
1028,19,AOE,10,190,0.0596348610882763,0.07955335174985521,3.856370197033094,4.206843219325536,4.886944683492949,6.275949040881917
1029,4,AOE,10,190,0.1352224224449558,0.1313780320452417,6.240562257949761,7.18593746099364,8.742612809924573,9.94181081632164
1030,2,AOE,10,190,0.7383483645600684,0.16439651981050235,19.51287082720274,8.03915138267122,33.78759191823704,11.074145302155285
1031,5,AOE,10,190,0.19541346789072717,0.07255050530078645,7.070493755894075,3.906435621603754,12.788689590681088,5.800153282266651
1032,3,AOE,10,190,0.13268935311318694,0.11272242541097949,4.015369378202639,3.8841122171389193,5.860782865182081,5.593759635069805
1033,1,AOE,10,190,0.27446629165365777,0.10029389837618854,10.317168875412948,4.642816876615309,17.72707672518522,7.183789867625679
1034,7,AOE,10,190,0.20421457929777032,0.11480851275012242,8.013474509836767,5.832623897182618,13.213142214796884,10.06353604444058
1035,18,AOE,10,190,0.133368599659097,0.11944272515962515,4.003299687334457,8.511435251476623,6.160328796080773,9.719208783916296
1036,6,AOE,10,190,0.11731535910593234,0.13659755741237933,5.7572002248098935,6.644526438393587,7.4605629384124965,9.095880340654862
1037,16,AOE,10,190,0.07024152327204156,0.08962974331756851,2.9490392320159575,3.276317645611647,4.1025195074791085,4.290721507405287
1038,15,AOE,10,190,0.12629952699363642,0.1004070373836398,4.553098999485275,3.621405610668759,6.091459883724185,4.420268517050724
1039,8,AOE,10,190,0.379986014831172,0.20511593723764068,9.267051237626399,7.11586691741213,13.39165480305109,8.303326783704701
